date,temp
25-04-2007,13.66
26-04-2007,14.6
27-04-2007,14.05
28-04-2007,14.22
29-04-2007,15.69
30-04-2007,18.66
01-05-2007,16.66
02-05-2007,17.81
03-05-2007,18.1
04-05-2007,20.76
05-05-2007,20.35
06-05-2007,16.95
07-05-2007,18
08-05-2007,19.71
09-05-2007,21.06
10-05-2007,17.48
11-05-2007,16.63
12-05-2007,18.61
13-05-2007,18.79
14-05-2007,18.08
15-05-2007,17.08
16-05-2007,18.85
17-05-2007,16.89
18-05-2007,20.73
19-05-2007,17.73
20-05-2007,17.36
21-05-2007,18.5
22-05-2007,19.74
23-05-2007,21.22
24-05-2007,21.05
25-05-2007,19.21
26-05-2007,22.08
27-05-2007,20.51
28-05-2007,15.61
29-05-2007,18.58
30-05-2007,18.35
31-05-2007,18.08
01-06-2007,17.99
02-06-2007,20.26
03-06-2007,20.39
04-06-2007,20.65
05-06-2007,21.16
06-06-2007,21.57
07-06-2007,21.64
08-06-2007,21.73
09-06-2007,20.94
10-06-2007,19.47
11-06-2007,20.81
12-06-2007,23.09
13-06-2007,23.15
14-06-2007,20.76
15-06-2007,23.55
16-06-2007,22.78
17-06-2007,22.49
18-06-2007,23.12
19-06-2007,25.11
20-06-2007,24.43
21-06-2007,24.79
22-06-2007,22.94
23-06-2007,24.48
24-06-2007,21.32
25-06-2007,22.35
26-06-2007,23.52
27-06-2007,25.51
28-06-2007,25.87
29-06-2007,26.16
30-06-2007,23.48
01-07-2007,23.4
02-07-2007,23.31
03-07-2007,23.76
04-07-2007,21.81
05-07-2007,24.29
06-07-2007,24.73
07-07-2007,22.45
08-07-2007,22.55
09-07-2007,23
10-07-2007,23.12
11-07-2007,23.94
12-07-2007,24.31
13-07-2007,23.53
14-07-2007,22.03
15-07-2007,24.17
16-07-2007,22.64
17-07-2007,20.07
18-07-2007,20.97
19-07-2007,22.26
20-07-2007,24.03
21-07-2007,24.46
22-07-2007,25.09
23-07-2007,24.66
24-07-2007,25.01
25-07-2007,25.61
26-07-2007,26.85
27-07-2007,27.14
28-07-2007,27.39
29-07-2007,25.66
30-07-2007,22.05
31-07-2007,24.68
01-08-2007,27.43
02-08-2007,28.07
03-08-2007,27.82
04-08-2007,28.68
05-08-2007,28.24
06-08-2007,27.78
07-08-2007,27.86
08-08-2007,28.05
09-08-2007,28.93
10-08-2007,29.75
11-08-2007,29.56
12-08-2007,28.32
13-08-2007,28.96
14-08-2007,29.1
15-08-2007,31.14
16-08-2007,31.73
17-08-2007,29.61
18-08-2007,26.82
19-08-2007,28.45
20-08-2007,29.81
21-08-2007,30.29
22-08-2007,29.4
23-08-2007,26.07
24-08-2007,27.79
25-08-2007,28.75
26-08-2007,29
27-08-2007,28.67
28-08-2007,27.44
29-08-2007,24.22
30-08-2007,23.6
31-08-2007,24.19
01-09-2007,23.1
02-09-2007,23.72
03-09-2007,25.22
04-09-2007,27.12
05-09-2007,26.51
06-09-2007,26.66
07-09-2007,26.92
08-09-2007,26.85
09-09-2007,26.83
10-09-2007,25.48
11-09-2007,23.93
12-09-2007,21.3
13-09-2007,24.13
14-09-2007,25.98
15-09-2007,26.8
16-09-2007,27.11
17-09-2007,27.38
18-09-2007,24.23
19-09-2007,25.24
20-09-2007,26
21-09-2007,25.89
22-09-2007,26.28
23-09-2007,22.54
24-09-2007,21.93
25-09-2007,23.61
26-09-2007,22.63
27-09-2007,23.95
28-09-2007,23.76
29-09-2007,17.77
30-09-2007,17.18
01-10-2007,18.54
02-10-2007,19.96
03-10-2007,19.99
04-10-2007,21.75
05-10-2007,20.56
06-10-2007,18.98
07-10-2007,20.48
08-10-2007,21.04
09-10-2007,18.59
10-10-2007,18.53
11-10-2007,20.83
12-10-2007,20.51
13-10-2007,17.93
14-10-2007,18.04
15-10-2007,17.82
16-10-2007,16.59
17-10-2007,16.57
18-10-2007,17.36
19-10-2007,16.63
20-10-2007,17.11
21-10-2007,15.78
22-10-2007,17.12
23-10-2007,17.16
24-10-2007,15.66
25-10-2007,18.23
26-10-2007,18.17
27-10-2007,15.94
28-10-2007,19.97
29-10-2007,20.18
30-10-2007,17.82
31-10-2007,16.95
01-11-2007,18.12
02-11-2007,12.55
03-11-2007,12.23
04-11-2007,13.14
05-11-2007,13.62
06-11-2007,13.53
07-11-2007,12.49
08-11-2007,12.59
09-11-2007,13.45
10-11-2007,10.81
11-11-2007,11.89
12-11-2007,12.1
13-11-2007,13.17
14-11-2007,12.08
15-11-2007,12.61
16-11-2007,7.96
17-11-2007,6.57
18-11-2007,8.38
19-11-2007,6.32
20-11-2007,7.3
21-11-2007,6.26
22-11-2007,4.46
23-11-2007,5.35
24-11-2007,7.02
25-11-2007,8.15
26-11-2007,10.67
27-11-2007,10
28-11-2007,7.64
29-11-2007,6.29
30-11-2007,7.01
01-12-2007,10.54
02-12-2007,10.76
03-12-2007,9.88
04-12-2007,7.92
05-12-2007,7.25
06-12-2007,8.79
07-12-2007,10.18
08-12-2007,9.86
09-12-2007,8.96
10-12-2007,8.92
11-12-2007,9.02
12-12-2007,10.71
13-12-2007,8.37
14-12-2007,8.21
15-12-2007,7.24
16-12-2007,5.78
17-12-2007,6.4
18-12-2007,6.81
19-12-2007,7.17
20-12-2007,7.27
21-12-2007,8.53
22-12-2007,6.53
23-12-2007,9.52
24-12-2007,7.9
25-12-2007,6.08
26-12-2007,4.88
27-12-2007,6.96
28-12-2007,9.09
29-12-2007,11.47
30-12-2007,7.56
31-12-2007,5.82
01-01-2008,4.54
02-01-2008,5.09
03-01-2008,5.72
04-01-2008,6.4
05-01-2008,3.99
06-01-2008,7.69
07-01-2008,7.45
08-01-2008,9.59
09-01-2008,8.56
10-01-2008,7.2
11-01-2008,9.16
12-01-2008,5.1
13-01-2008,3.05
14-01-2008,3.41
15-01-2008,4.79
16-01-2008,5.09
17-01-2008,3.06
18-01-2008,2.63
19-01-2008,3.11
20-01-2008,5.01
21-01-2008,3.44
22-01-2008,3.84
23-01-2008,3.86
24-01-2008,3.32
25-01-2008,2.89
26-01-2008,3.25
27-01-2008,2.96
28-01-2008,5.31
29-01-2008,5.54
30-01-2008,7.68
31-01-2008,4.64
01-02-2008,3.87
02-02-2008,4.41
03-02-2008,1.42
04-02-2008,3.44
05-02-2008,4.58
06-02-2008,2.83
07-02-2008,4.31
08-02-2008,3.78
09-02-2008,3.89
10-02-2008,5.69
11-02-2008,7.01
12-02-2008,4.53
13-02-2008,2.35
14-02-2008,4.87
15-02-2008,4.75
16-02-2008,3.54
17-02-2008,2.92
18-02-2008,4.2
19-02-2008,4.52
20-02-2008,6.68
21-02-2008,7.67
22-02-2008,8.78
23-02-2008,5.43
24-02-2008,3.4
25-02-2008,5.88
26-02-2008,9.18
27-02-2008,4.55
28-02-2008,5.88
29-02-2008,7.56
01-03-2008,7.55
02-03-2008,7.61
03-03-2008,8.1
04-03-2008,7.07
05-03-2008,5.75
06-03-2008,7.29
07-03-2008,6.61
08-03-2008,7.88
09-03-2008,10.43
10-03-2008,8.24
11-03-2008,11.89
12-03-2008,7.98
13-03-2008,11.33
14-03-2008,14.32
15-03-2008,13.01
16-03-2008,13.45
17-03-2008,12.18
18-03-2008,11.42
19-03-2008,12.03
20-03-2008,8.97
21-03-2008,9.52
22-03-2008,10.92
23-03-2008,12.32
24-03-2008,9.56
25-03-2008,12.7
26-03-2008,12.9
27-03-2008,12.3
28-03-2008,10.83
29-03-2008,10.87
30-03-2008,9.06
31-03-2008,7.3
01-04-2008,10.71
02-04-2008,11.92
03-04-2008,12.77
04-04-2008,12.98
05-04-2008,13.32
06-04-2008,13.2
07-04-2008,13.98
08-04-2008,11.97
09-04-2008,12.4
10-04-2008,10.63
11-04-2008,14.47
12-04-2008,14.11
13-04-2008,10.4
14-04-2008,12.72
15-04-2008,15.14
16-04-2008,16.96
17-04-2008,15.44
18-04-2008,13.61
19-04-2008,14.83
20-04-2008,14.35
21-04-2008,14.42
22-04-2008,15.13
23-04-2008,17.83
24-04-2008,16.55
25-04-2008,14.42
26-04-2008,13.72
27-04-2008,15.74
28-04-2008,15.6
29-04-2008,16.99
30-04-2008,19.6
01-05-2008,19.52
02-05-2008,18.75
03-05-2008,18.68
04-05-2008,18.42
05-05-2008,18.48
06-05-2008,18.66
07-05-2008,20.03
08-05-2008,18.23
09-05-2008,17.43
10-05-2008,12.44
11-05-2008,11.75
12-05-2008,12.71
13-05-2008,12.59
14-05-2008,13.95
15-05-2008,17.48
16-05-2008,17.88
17-05-2008,18.35
18-05-2008,18.66
19-05-2008,19.92
20-05-2008,19.19
21-05-2008,19.27
22-05-2008,21.05
23-05-2008,22.61
24-05-2008,20.43
25-05-2008,21.21
26-05-2008,21.78
27-05-2008,21.66
28-05-2008,20.1
29-05-2008,16.23
30-05-2008,15.96
31-05-2008,14.43
01-06-2008,19.42
02-06-2008,18.19
03-06-2008,16.51
04-06-2008,18.44
05-06-2008,19.59
06-06-2008,22.22
07-06-2008,21.43
08-06-2008,21.46
09-06-2008,20.77
10-06-2008,22.02
11-06-2008,22.11
12-06-2008,18.46
13-06-2008,22.01
14-06-2008,21.8
15-06-2008,20.5
16-06-2008,21.9
17-06-2008,21.71
18-06-2008,22.11
19-06-2008,22.65
20-06-2008,22.84
21-06-2008,23.18
22-06-2008,21.16
23-06-2008,21.42
24-06-2008,22.62
25-06-2008,20.83
26-06-2008,17.98
27-06-2008,21.94
28-06-2008,22.82
29-06-2008,21
30-06-2008,21.17
01-07-2008,22.2
02-07-2008,23.44
03-07-2008,24.13
04-07-2008,25.82
05-07-2008,26.37
06-07-2008,26.05
07-07-2008,24.36
08-07-2008,23.92
09-07-2008,23.69
10-07-2008,24.34
11-07-2008,25.21
12-07-2008,27.39
13-07-2008,27.64
14-07-2008,27.67
15-07-2008,26.3
16-07-2008,26.85
17-07-2008,27.84
18-07-2008,27.21
19-07-2008,27.77
20-07-2008,26.52
21-07-2008,26.75
22-07-2008,28.17
23-07-2008,28.38
24-07-2008,28.6
25-07-2008,28.23
26-07-2008,28.38
27-07-2008,27.45
28-07-2008,28.36
29-07-2008,27.3
30-07-2008,26.19
31-07-2008,26.71
01-08-2008,27.77
02-08-2008,29.02
03-08-2008,29.94
04-08-2008,29.77
05-08-2008,28.03
06-08-2008,29.14
07-08-2008,29.57
08-08-2008,30.2
09-08-2008,28.16
10-08-2008,27.37
11-08-2008,28.39
12-08-2008,28.73
13-08-2008,29.15
14-08-2008,29.88
15-08-2008,30.19
16-08-2008,27.84
17-08-2008,23.22
18-08-2008,26.41
19-08-2008,27.58
20-08-2008,26.88
21-08-2008,24.78
22-08-2008,22.43
23-08-2008,21.66
24-08-2008,23.43
25-08-2008,23.62
26-08-2008,23.16
27-08-2008,25.04
28-08-2008,25.45
29-08-2008,25.54
30-08-2008,25.42
31-08-2008,26.3
01-09-2008,26.96
02-09-2008,27.34
03-09-2008,26.91
04-09-2008,25.71
05-09-2008,26.64
06-09-2008,26.39
07-09-2008,25.97
08-09-2008,25.65
09-09-2008,24.18
10-09-2008,23.17
11-09-2008,23.19
12-09-2008,25.83
13-09-2008,25.75
14-09-2008,24.7
15-09-2008,23.81
16-09-2008,23.01
17-09-2008,24.62
18-09-2008,23.49
19-09-2008,23.72
20-09-2008,24.09
21-09-2008,22.91
22-09-2008,20.89
23-09-2008,23.77
24-09-2008,23.27
25-09-2008,24.24
26-09-2008,22.12
27-09-2008,18.8
28-09-2008,17.52
29-09-2008,16.72
30-09-2008,18.34
01-10-2008,18.3
02-10-2008,18.86
03-10-2008,19.17
04-10-2008,20.41
05-10-2008,20.71
06-10-2008,19.32
07-10-2008,21.21
08-10-2008,19.29
09-10-2008,20.36
10-10-2008,21.62
11-10-2008,19.12
12-10-2008,17.65
13-10-2008,19.34
14-10-2008,18.93
15-10-2008,19.31
16-10-2008,18.15
17-10-2008,18.84
18-10-2008,19.12
19-10-2008,19.61
20-10-2008,19.35
21-10-2008,19.16
22-10-2008,19.78
23-10-2008,20.58
24-10-2008,20.78
25-10-2008,19.43
26-10-2008,18
27-10-2008,16.31
28-10-2008,16.61
29-10-2008,15.71
30-10-2008,13.88
31-10-2008,14.61
01-11-2008,15.27
02-11-2008,15.51
03-11-2008,15.33
04-11-2008,14.66
05-11-2008,12.87
06-11-2008,16.7
07-11-2008,16.52
08-11-2008,12.15
09-11-2008,10.85
10-11-2008,11.58
11-11-2008,11.84
12-11-2008,12.8
13-11-2008,13.29
14-11-2008,15.19
15-11-2008,15.94
16-11-2008,14.81
17-11-2008,15.56
18-11-2008,13.6
19-11-2008,9.38
20-11-2008,8.06
21-11-2008,10.75
22-11-2008,9.89
23-11-2008,10.84
24-11-2008,9.03
25-11-2008,10.22
26-11-2008,10.13
27-11-2008,9.01
28-11-2008,11.15
29-11-2008,12.83
30-11-2008,9.39
01-12-2008,9.36
02-12-2008,9.4
03-12-2008,11.24
04-12-2008,12.41
05-12-2008,13.36
06-12-2008,7.88
07-12-2008,6.19
08-12-2008,8.12
09-12-2008,10.56
10-12-2008,13.37
11-12-2008,12.32
12-12-2008,11.75
13-12-2008,10.53
14-12-2008,4.97
15-12-2008,6.3
16-12-2008,9.03
17-12-2008,9.39
18-12-2008,10.31
19-12-2008,8.58
20-12-2008,9.63
21-12-2008,16.54
22-12-2008,8.47
23-12-2008,5.94
24-12-2008,7
25-12-2008,8.88
26-12-2008,3.21
27-12-2008,5.09
28-12-2008,6.59
29-12-2008,8.53
30-12-2008,7.94
31-12-2008,5.29
01-01-2009,5.61
02-01-2009,6.27
03-01-2009,6.07
04-01-2009,6.61
05-01-2009,6.95
06-01-2009,7.08
07-01-2009,5.73
08-01-2009,5.84
09-01-2009,4.58
10-01-2009,4.46
11-01-2009,3.65
12-01-2009,4.27
13-01-2009,4.57
14-01-2009,5.06
15-01-2009,2.93
16-01-2009,4.32
17-01-2009,6.22
18-01-2009,6.73
19-01-2009,8.19
20-01-2009,6.44
21-01-2009,6.31
22-01-2009,6.95
23-01-2009,10.04
24-01-2009,3.49
25-01-2009,4.16
26-01-2009,5.76
27-01-2009,6.78
28-01-2009,6.47
29-01-2009,8.86
30-01-2009,9.47
31-01-2009,8.07
01-02-2009,5.78
02-02-2009,5.49
03-02-2009,8.48
04-02-2009,6.19
05-02-2009,7.25
06-02-2009,6.04
07-02-2009,6.11
08-02-2009,6.18
09-02-2009,5.65
10-02-2009,7.65
11-02-2009,6.03
12-02-2009,8.8
13-02-2009,14.48
14-02-2009,14.81
15-02-2009,11.61
16-02-2009,6.03
17-02-2009,4.3
18-02-2009,5.28
19-02-2009,6.94
20-02-2009,7.98
21-02-2009,4.79
22-02-2009,9.45
23-02-2009,5.73
24-02-2009,5.83
25-02-2009,8.84
26-02-2009,6.24
27-02-2009,3.51
28-02-2009,7.13
01-03-2009,7.06
02-03-2009,5.12
03-03-2009,3.29
04-03-2009,6.8
05-03-2009,8.54
06-03-2009,9.24
07-03-2009,9.95
08-03-2009,8.02
09-03-2009,10.24
10-03-2009,9.73
11-03-2009,6.65
12-03-2009,7.5
13-03-2009,12.73
14-03-2009,8.49
15-03-2009,8.54
16-03-2009,10.94
17-03-2009,12.62
18-03-2009,14.07
19-03-2009,16.99
20-03-2009,11.06
21-03-2009,12.27
22-03-2009,14.98
23-03-2009,10.17
24-03-2009,8.5
25-03-2009,7.86
26-03-2009,6.76
27-03-2009,7.46
28-03-2009,6.98
29-03-2009,7.84
30-03-2009,9.17
31-03-2009,11.05
01-04-2009,9.52
02-04-2009,9.33
03-04-2009,12.29
04-04-2009,13.18
05-04-2009,12.49
06-04-2009,13.84
07-04-2009,14.76
08-04-2009,14.59
09-04-2009,16.89
10-04-2009,16.85
11-04-2009,16.36
12-04-2009,16.24
13-04-2009,17.87
14-04-2009,17.2
15-04-2009,17.85
16-04-2009,16.04
17-04-2009,12.79
18-04-2009,15.28
19-04-2009,15.86
20-04-2009,16.67
21-04-2009,18.64
22-04-2009,17.96
23-04-2009,15.06
24-04-2009,12.88
25-04-2009,13.15
26-04-2009,14.99
27-04-2009,12.56
28-04-2009,12.64
29-04-2009,14.94
30-04-2009,17.07
01-05-2009,18.46
02-05-2009,18.89
03-05-2009,19.14
04-05-2009,19.13
05-05-2009,16.68
06-05-2009,16.63
07-05-2009,17.37
08-05-2009,17.73
09-05-2009,20.04
10-05-2009,21.57
11-05-2009,20.79
12-05-2009,21.24
13-05-2009,19.01
14-05-2009,16.25
15-05-2009,16.26
16-05-2009,17.6
17-05-2009,20.36
18-05-2009,21.79
19-05-2009,20.17
20-05-2009,21.97
21-05-2009,22.16
22-05-2009,21.08
23-05-2009,22.5
24-05-2009,17.97
25-05-2009,18.87
26-05-2009,20.5
27-05-2009,20.44
28-05-2009,18.18
29-05-2009,18.41
30-05-2009,19.38
31-05-2009,19.73
01-06-2009,18.47
02-06-2009,21.42
03-06-2009,20.77
04-06-2009,20.74
05-06-2009,19.44
06-06-2009,20.48
07-06-2009,21.47
08-06-2009,19.72
09-06-2009,21.63
10-06-2009,21.56
11-06-2009,20.89
12-06-2009,22.11
13-06-2009,22.28
14-06-2009,20.83
15-06-2009,20.64
16-06-2009,20.19
17-06-2009,21.4
18-06-2009,21.03
19-06-2009,22.27
20-06-2009,23.17
21-06-2009,23.02
22-06-2009,23.69
23-06-2009,24.7
24-06-2009,23.25
25-06-2009,24.11
26-06-2009,25.02
27-06-2009,24.82
28-06-2009,23.42
29-06-2009,24.58
30-06-2009,22.64
01-07-2009,22.8
02-07-2009,21.36
03-07-2009,23.25
04-07-2009,23.47
05-07-2009,23.58
06-07-2009,23.59
07-07-2009,25.96
08-07-2009,25.3
09-07-2009,26.55
10-07-2009,25.83
11-07-2009,24.38
12-07-2009,25.36
13-07-2009,27.01
14-07-2009,26.63
15-07-2009,27.61
16-07-2009,27.48
17-07-2009,25.81
18-07-2009,26.63
19-07-2009,27.27
20-07-2009,24.84
21-07-2009,23.05
22-07-2009,24.66
23-07-2009,25.16
24-07-2009,26.12
25-07-2009,27.03
26-07-2009,27.44
27-07-2009,25.82
28-07-2009,25.81
29-07-2009,27.15
30-07-2009,26.13
31-07-2009,23.46
01-08-2009,24.43
02-08-2009,25.11
03-08-2009,26.16
04-08-2009,26.1
05-08-2009,26.56
06-08-2009,27.01
07-08-2009,27.06
08-08-2009,27.19
09-08-2009,27.25
10-08-2009,26.61
11-08-2009,25.37
12-08-2009,26.11
13-08-2009,28.49
14-08-2009,26.86
15-08-2009,25.87
16-08-2009,26.09
17-08-2009,25.71
18-08-2009,26.03
19-08-2009,26.46
20-08-2009,26.57
21-08-2009,27.23
22-08-2009,27.19
23-08-2009,26.15
24-08-2009,24.07
25-08-2009,23.93
26-08-2009,23.14
27-08-2009,25.39
28-08-2009,26.1
29-08-2009,26.84
30-08-2009,22.04
31-08-2009,21.23
01-09-2009,25.09
02-09-2009,21.92
03-09-2009,22.15
04-09-2009,22.51
05-09-2009,23.82
06-09-2009,23.36
07-09-2009,24.13
08-09-2009,24.02
09-09-2009,21.65
10-09-2009,22.95
11-09-2009,23.08
12-09-2009,20.9
13-09-2009,23.32
14-09-2009,21.91
15-09-2009,21.68
16-09-2009,22.36
17-09-2009,20.51
18-09-2009,21.34
19-09-2009,21.02
20-09-2009,21.15
21-09-2009,21.6
22-09-2009,22.32
23-09-2009,22.28
24-09-2009,21.65
25-09-2009,22.34
26-09-2009,22.12
27-09-2009,21.07
28-09-2009,22.68
29-09-2009,22.36
30-09-2009,19.33
01-10-2009,20.73
02-10-2009,22.32
03-10-2009,21.4
04-10-2009,20.83
05-10-2009,18.37
06-10-2009,18.1
07-10-2009,18.88
08-10-2009,21.05
09-10-2009,18.1
10-10-2009,16.14
11-10-2009,17.82
12-10-2009,17.92
13-10-2009,18.53
14-10-2009,17.39
15-10-2009,17.12
16-10-2009,17.53
17-10-2009,18.27
18-10-2009,19.03
19-10-2009,19.06
20-10-2009,18.96
21-10-2009,17.88
22-10-2009,17.85
23-10-2009,16.36
24-10-2009,15.85
25-10-2009,15.45
26-10-2009,15.78
27-10-2009,17.43
28-10-2009,16.6
29-10-2009,17.51
30-10-2009,18.15
31-10-2009,17.3
01-11-2009,18.59
02-11-2009,11.1
03-11-2009,9.13
04-11-2009,12.86
05-11-2009,13.25
06-11-2009,15.28
07-11-2009,16.64
08-11-2009,16.4
09-11-2009,16.89
10-11-2009,18.02
11-11-2009,16.43
12-11-2009,11.85
13-11-2009,12.55
14-11-2009,16.99
15-11-2009,14.85
16-11-2009,13.14
17-11-2009,10.36
18-11-2009,9.36
19-11-2009,7.19
20-11-2009,11.31
21-11-2009,10.87
22-11-2009,8.25
23-11-2009,11.03
24-11-2009,12.37
25-11-2009,14.07
26-11-2009,12.94
27-11-2009,13.18
28-11-2009,12.37
29-11-2009,9.66
30-11-2009,10.09
01-12-2009,10.48
02-12-2009,11.66
03-12-2009,10.86
04-12-2009,10.74
05-12-2009,9.81
06-12-2009,11.08
07-12-2009,8.65
08-12-2009,9.19
09-12-2009,10.39
10-12-2009,9.8
11-12-2009,9.73
12-12-2009,12.71
13-12-2009,9.61
14-12-2009,7.76
15-12-2009,6.17
16-12-2009,5.83
17-12-2009,5.76
18-12-2009,4.73
19-12-2009,4.1
20-12-2009,5.87
21-12-2009,4.02
22-12-2009,5.43
23-12-2009,7.16
24-12-2009,8.57
25-12-2009,8.13
26-12-2009,8.87
27-12-2009,8.53
28-12-2009,8.02
29-12-2009,6.43
30-12-2009,8.09
31-12-2009,3.95
01-01-2010,3.96
02-01-2010,5.84
03-01-2010,4.74
04-01-2010,6.65
05-01-2010,6.7
06-01-2010,4.78
07-01-2010,6.19
08-01-2010,5.83
09-01-2010,5.76
10-01-2010,5.81
11-01-2010,4.39
12-01-2010,4.49
13-01-2010,3.24
14-01-2010,2.27
15-01-2010,3.68
16-01-2010,2.53
17-01-2010,3.82
18-01-2010,4.46
19-01-2010,8.52
20-01-2010,12.79
21-01-2010,9.15
22-01-2010,5.08
23-01-2010,4.62
24-01-2010,6.01
25-01-2010,7.78
26-01-2010,5.04
27-01-2010,8.49
28-01-2010,10.39
29-01-2010,6.46
30-01-2010,7.85
31-01-2010,8.11
01-02-2010,4.29
02-02-2010,4.24
03-02-2010,2.09
04-02-2010,2.63
05-02-2010,3.72
06-02-2010,2.37
07-02-2010,4.69
08-02-2010,6.45
09-02-2010,12.22
10-02-2010,7.04
11-02-2010,3.5
12-02-2010,3.58
13-02-2010,1.76
14-02-2010,5.31
15-02-2010,5.4
16-02-2010,3.83
17-02-2010,3.26
18-02-2010,3.88
19-02-2010,4.75
20-02-2010,5.94
21-02-2010,6.09
22-02-2010,6.49
23-02-2010,10.22
24-02-2010,10.9
25-02-2010,14.7
26-02-2010,15.69
27-02-2010,9.31
28-02-2010,6.5
01-03-2010,9.21
02-03-2010,5.76
03-03-2010,8.47
04-03-2010,8.1
05-03-2010,13.95
06-03-2010,10.48
07-03-2010,4.95
08-03-2010,6.09
09-03-2010,4.2
10-03-2010,5.99
11-03-2010,7.72
12-03-2010,11.46
13-03-2010,12.98
14-03-2010,10.01
15-03-2010,15.11
16-03-2010,12.97
17-03-2010,8.11
18-03-2010,8.4
19-03-2010,8.89
20-03-2010,17.07
21-03-2010,10.69
22-03-2010,9.84
23-03-2010,10.9
24-03-2010,5.23
25-03-2010,6.86
26-03-2010,7.21
27-03-2010,7.85
28-03-2010,5.21
29-03-2010,3.83
30-03-2010,5.94
31-03-2010,10.38
01-04-2010,17.27
02-04-2010,12.16
03-04-2010,9.24
04-04-2010,9.21
05-04-2010,10.45
06-04-2010,14.72
07-04-2010,9.25
08-04-2010,8.66
09-04-2010,11.78
10-04-2010,15.52
11-04-2010,15.19
12-04-2010,8.65
13-04-2010,15.41
14-04-2010,10.77
15-04-2010,6.66
16-04-2010,4.83
17-04-2010,8.18
18-04-2010,12.63
19-04-2010,14.97
20-04-2010,15.23
21-04-2010,16.23
22-04-2010,8.24
23-04-2010,9.03
24-04-2010,10.19
25-04-2010,12.42
26-04-2010,13.88
27-04-2010,13.4
28-04-2010,15.11
29-04-2010,15.43
30-04-2010,14.3
01-05-2010,15.21
02-05-2010,16.74
03-05-2010,18.59
04-05-2010,19.86
05-05-2010,20.73
06-05-2010,21.29
07-05-2010,19.24
08-05-2010,19.05
09-05-2010,19.39
10-05-2010,18.86
11-05-2010,16.17
12-05-2010,15.04
13-05-2010,15.73
14-05-2010,14.72
15-05-2010,15.07
16-05-2010,17.25
17-05-2010,19.79
18-05-2010,20.77
19-05-2010,19.97
20-05-2010,20.32
21-05-2010,22.27
22-05-2010,21.39
23-05-2010,17.57
24-05-2010,19.72
25-05-2010,21.4
26-05-2010,16.68
27-05-2010,17.9
28-05-2010,17.84
29-05-2010,14.94
30-05-2010,14.88
31-05-2010,16.78
01-06-2010,17.02
02-06-2010,18.63
03-06-2010,20.52
04-06-2010,20.52
05-06-2010,19.49
06-06-2010,20.9
07-06-2010,22.17
08-06-2010,19.96
09-06-2010,19.32
10-06-2010,21.88
11-06-2010,22.21
12-06-2010,23.48
13-06-2010,21.81
14-06-2010,19.25
15-06-2010,23.65
16-06-2010,24.9
17-06-2010,25.4
18-06-2010,23.17
19-06-2010,24.57
20-06-2010,24.6
21-06-2010,24.56
22-06-2010,24.96
23-06-2010,23.31
24-06-2010,23.92
25-06-2010,25.08
26-06-2010,24.77
27-06-2010,25.19
28-06-2010,26.85
29-06-2010,25.12
30-06-2010,25.1
01-07-2010,25.64
02-07-2010,25.76
03-07-2010,25.38
04-07-2010,27.15
05-07-2010,26.21
06-07-2010,26.24
07-07-2010,24.76
08-07-2010,25.88
09-07-2010,25.04
10-07-2010,26.14
11-07-2010,26.42
12-07-2010,25.91
13-07-2010,22.85
14-07-2010,26.29
15-07-2010,26.4
16-07-2010,27.23
17-07-2010,27.2
18-07-2010,27.4
19-07-2010,28.45
20-07-2010,29.35
21-07-2010,30.02
22-07-2010,29.85
23-07-2010,29.95
24-07-2010,29.65
25-07-2010,28.23
26-07-2010,27.97
27-07-2010,28.59
28-07-2010,28.37
29-07-2010,25.78
30-07-2010,26.92
31-07-2010,28.43
01-08-2010,28.82
02-08-2010,28.19
03-08-2010,28.43
04-08-2010,28.79
05-08-2010,29.01
06-08-2010,28.14
07-08-2010,28.36
08-08-2010,28.22
09-08-2010,26.6
10-08-2010,27.56
11-08-2010,28.04
12-08-2010,27.49
13-08-2010,27.26
14-08-2010,28.44
15-08-2010,29.43
16-08-2010,30.53
17-08-2010,30.08
18-08-2010,28.96
19-08-2010,27.49
20-08-2010,27.14
21-08-2010,28.06
22-08-2010,28.82
23-08-2010,29
24-08-2010,28.65
25-08-2010,28.77
26-08-2010,28.61
27-08-2010,28.96
28-08-2010,28.7
29-08-2010,29.43
30-08-2010,29.87
31-08-2010,30.03
01-09-2010,29.89
02-09-2010,29.03
03-09-2010,29.88
04-09-2010,30.21
05-09-2010,29.67
06-09-2010,29.16
07-09-2010,29.57
08-09-2010,24.57
09-09-2010,24.58
10-09-2010,25.96
11-09-2010,27.9
12-09-2010,27.77
13-09-2010,27.5
14-09-2010,24.76
15-09-2010,22.64
16-09-2010,21.54
17-09-2010,24.43
18-09-2010,24.65
19-09-2010,25.52
20-09-2010,24.77
21-09-2010,27.08
22-09-2010,25.54
23-09-2010,18.5
24-09-2010,17.47
25-09-2010,18.29
26-09-2010,19.53
27-09-2010,17.25
28-09-2010,21.17
29-09-2010,20.82
30-09-2010,18.84
01-10-2010,20.33
02-10-2010,19.63
03-10-2010,20.74
04-10-2010,21.49
05-10-2010,20.86
06-10-2010,20.62
07-10-2010,20.54
08-10-2010,19.7
09-10-2010,17.87
10-10-2010,20.62
11-10-2010,22.97
12-10-2010,21.94
13-10-2010,21.6
14-10-2010,20.74
15-10-2010,20.95
16-10-2010,20.61
17-10-2010,19.01
18-10-2010,18.08
